boro_code,boro_ct201,boro_name,cdeligibil,ct2010,ctlabel,ntacode,ntaname,puma,shape_area,shape_leng,BoroCTLbl,household_income_acs2018_Households (HH) Count,household_income_acs2018_HH 0-10k,household_income_acs2018_HH 10k-15k,household_income_acs2018_HH 15k-25k,household_income_acs2018_HH 25k-35k,household_income_acs2018_HH 35k-50k,household_income_acs2018_HH 50k-75k,household_income_acs2018_HH 75k-100k,household_income_acs2018_HH 100k-150k,household_income_acs2018_HH 150k-200k,household_income_acs2018_HH 200k-UP,household_income_acs2018_Household Median Income,Hospital N,Addresss,System,Number of,GFA,Year built,Latitude,Longitude
"2","2008500",Bronx,E,"008500","85",BX33,Longwood,"3710",1966131.6111300000920891761779785156250,6463.4993709199998193071223795413971,Bronx 85,"1933",15.6,14.9,12,20,9.3,12.3,5.5,8.6,1,0.8,"30158",BronxCare Hospital Center (Fulton Division),"1276 Fulton Avenue, Bronx, NY 10456",Mount Sinai,"170","331,624","1927",40.831379699999999,-73.904997300000005
"2","2038301",Bronx,E,"038301","383.01",BX40,Fordham South,"3707",1030540.5292399999452754855155944824219,4142.3700131499999770312570035457611,Bronx 383.01,"1566",12.7,11.7,9.3,13.9,14.4,21.6,7.5,5.8,1.9,1.1,"39350",St. Barnabas Hospital Health System,"4422 Third Avenue, Bronx, NY 10457",Others,"422","421,234","1943",40.853918000000000,-73.892580100000004
"2","2023702",Bronx,I,"023702","237.02",BX05,Bedford Park-Fordham North,"3706",515656.6870309999794699251651763916016,3384.1871273800002200005110353231430,Bronx 237.02,"331",11.5,6.3,12.1,17.8,16.6,14.2,3,13.3,2.1,3,"37083",St. Barnabas Hospital Health System,"4422 Third Avenue, Bronx, NY 10457",Others,"422","421,234","1943",40.853918000000000,-73.892580100000004
"2","2005100",Bronx,I,"005100","51",BX39,Mott Haven-Port Morris,"3710",5506769.3043400002643465995788574218750,13393.8186270999995031161233782768250,Bronx 51,"2083",21.6,18.5,23,9.6,12.2,12.1,0.8,1.1,0.9,0.3,"16844",Lincoln Medical & Mental Health Center,"234 East 149th Street, Bronx, NY 10451",Health+,"362","1,593,305","1972",40.816089499999997,-73.926964900000002
"2","2006500",Bronx,I,"006500","65",BX34,Melrose South-Mott Haven North,"3710",2816027.7522100000642240047454833984375,9811.6402794700006779748946428298950,Bronx 65,"1948",24.8,10.2,17.4,13.8,17.1,5.5,4.8,5.5,0.9,0,"23737",Lincoln Medical & Mental Health Center,"234 East 149th Street, Bronx, NY 10451",Health+,"362","1,593,305","1972",40.816089499999997,-73.926964900000002
"2","2024100",Bronx,E,"024100","241",BX41,Mount Hope,"3707",1447513.7072099999058991670608520507813,5333.7158977099998082849197089672089,Bronx 241,"1958",8.8,10.3,17.9,10.4,21.5,16.3,6.1,5.4,1.9,1.5,"37672",BronxCare Hospital Center,"1650 Grand Concourse, Bronx, NY 10457",Mount Sinai,"415","480,769","1941",40.843471500000000,-73.913268500000001
"2","2024100",Bronx,E,"024100","241",BX41,Mount Hope,"3707",1447513.7072099999058991670608520507813,5333.7158977099998082849197089672089,Bronx 241,"1958",8.8,10.3,17.9,10.4,21.5,16.3,6.1,5.4,1.9,1.5,"37672",St. Barnabas Hospital Health System,"4422 Third Avenue, Bronx, NY 10457",Others,"422","421,234","1943",40.853918000000000,-73.892580100000004
"1","1008700",Manhattan,I,"008700","87",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",1780834.1181199999991804361343383789063,5579.4806307099997866316698491573334,Manhattan 87,"4129",5.9,1.5,3,0.6,2.9,10.7,7.3,13.1,17.3,37.6,"160987",Bellevue Hospital Center,"462 First Avenue, New York, NY 10016",Health+,"912","2,124,441","1910",40.739088799999998,-73.983771300000001
"1","1008700",Manhattan,I,"008700","87",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",1780834.1181199999991804361343383789063,5579.4806307099997866316698491573334,Manhattan 87,"4129",5.9,1.5,3,0.6,2.9,10.7,7.3,13.1,17.3,37.6,"160987",Lenox Health Greenwich Village,"30 Seventh Avenue, New York, NY 10011",Northwell,"2","153,000","1964",40.737806100000000,-74.003097699999998
"1","1009100",Manhattan,I,"009100","91",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",1927040.0515000000596046447753906250000,5743.3934988000000885222107172012329,Manhattan 91,"3764",2.7,10.9,3.2,3.3,6.8,12.6,3.3,13.6,7.6,35.9,"121183",Bellevue Hospital Center,"462 First Avenue, New York, NY 10016",Health+,"912","2,124,441","1910",40.739088799999998,-73.983771300000001
"1","1009100",Manhattan,I,"009100","91",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",1927040.0515000000596046447753906250000,5743.3934988000000885222107172012329,Manhattan 91,"3764",2.7,10.9,3.2,3.3,6.8,12.6,3.3,13.6,7.6,35.9,"121183",Lenox Health Greenwich Village,"30 Seventh Avenue, New York, NY 10011",Northwell,"2","153,000","1964",40.737806100000000,-74.003097699999998
"1","1005200",Manhattan,I,"005200","52",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",1815428.9092200000304728746414184570313,5790.3881760300000678398646414279938,Manhattan 52,"1423",7,1.4,2,0.6,3.4,5.8,11.7,20,11.7,36.3,"141384",New York Eye and Ear Infirmary of Mount Sinai,"310 East 14th Street, New York, NY 10003",Mount Sinai,"69","102,314","1967",40.731952700000001,-73.986776899999995
"1","1005200",Manhattan,I,"005200","52",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",1815428.9092200000304728746414184570313,5790.3881760300000678398646414279938,Manhattan 52,"1423",7,1.4,2,0.6,3.4,5.8,11.7,20,11.7,36.3,"141384",NYU Langone Orthopedic Hospital,"301 East 17th Street, New York, NY 10003",NYU Langone,"225","327,933","1978",40.734357400000000,-73.985174200000003
"1","1005200",Manhattan,I,"005200","52",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",1815428.9092200000304728746414184570313,5790.3881760300000678398646414279938,Manhattan 52,"1423",7,1.4,2,0.6,3.4,5.8,11.7,20,11.7,36.3,"141384",Bellevue Hospital Center,"462 First Avenue, New York, NY 10016",Health+,"912","2,124,441","1910",40.739088799999998,-73.983771300000001
"1","1005400",Manhattan,I,"005400","54",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",1809255.6362600000575184822082519531250,5588.6370827199998529977165162563324,Manhattan 54,"2548",0.9,0.6,3.4,3.7,3.8,4.3,8.9,15.6,15.9,42.7,"169679",New York Eye and Ear Infirmary of Mount Sinai,"310 East 14th Street, New York, NY 10003",Mount Sinai,"69","102,314","1967",40.731952700000001,-73.986776899999995
"1","1005400",Manhattan,I,"005400","54",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",1809255.6362600000575184822082519531250,5588.6370827199998529977165162563324,Manhattan 54,"2548",0.9,0.6,3.4,3.7,3.8,4.3,8.9,15.6,15.9,42.7,"169679",NYU Langone Orthopedic Hospital,"301 East 17th Street, New York, NY 10003",NYU Langone,"225","327,933","1978",40.734357400000000,-73.985174200000003
"1","1005400",Manhattan,I,"005400","54",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",1809255.6362600000575184822082519531250,5588.6370827199998529977165162563324,Manhattan 54,"2548",0.9,0.6,3.4,3.7,3.8,4.3,8.9,15.6,15.9,42.7,"169679",Bellevue Hospital Center,"462 First Avenue, New York, NY 10016",Health+,"912","2,124,441","1910",40.739088799999998,-73.983771300000001
"1","1005400",Manhattan,I,"005400","54",MN13,Hudson Yards-Chelsea-Flatiron-Union Square,"3807",1809255.6362600000575184822082519531250,5588.6370827199998529977165162563324,Manhattan 54,"2548",0.9,0.6,3.4,3.7,3.8,4.3,8.9,15.6,15.9,42.7,"169679",Lenox Health Greenwich Village,"30 Seventh Avenue, New York, NY 10011",Northwell,"2","153,000","1964",40.737806100000000,-74.003097699999998
"1","1015700",Manhattan,I,"015700","157",MN14,Lincoln Square,"3806",1965505.6259300000965595245361328125000,5778.0350789300000542425550520420074,Manhattan 157,"5358",8.3,2.5,3.5,2.4,4.7,5.6,7.7,18.1,12.5,34.7,"145606",Lenox Hill Hospital,"100 East 77th Street, New York, NY 10021",Northwell,"632","775,241","1930",40.773934300000001,-73.963080800000000
"1","1015700",Manhattan,I,"015700","157",MN14,Lincoln Square,"3806",1965505.6259300000965595245361328125000,5778.0350789300000542425550520420074,Manhattan 157,"5358",8.3,2.5,3.5,2.4,4.7,5.6,7.7,18.1,12.5,34.7,"145606",Mount Sinai West,"1000 Tenth Avenue, New York, NY 10019",Mount Sinai,"514","1,104,505","1992",40.770002200000000,-73.989668399999999
"1","1015300",Manhattan,I,"015300","153",MN14,Lincoln Square,"3806",1873441.7705200000200420618057250976563,5674.3023241099999722791835665702820,Manhattan 153,"5336",4,1,0.6,6.4,3.2,4.8,5.9,20.3,10.9,42.9,"168654",Mount Sinai West,"1000 Tenth Avenue, New York, NY 10019",Mount Sinai,"514","1,104,505","1992",40.770002200000000,-73.989668399999999
"1","1015500",Manhattan,I,"015500","155",MN14,Lincoln Square,"3806",2035791.0056499999482184648513793945313,7670.8511918499998500919900834560394,Manhattan 155,"5831",3.2,1,2.8,9.4,4.9,11.2,9.5,16,13.8,28.2,"121094",Mount Sinai West,"1000 Tenth Avenue, New York, NY 10019",Mount Sinai,"514","1,104,505","1992",40.770002200000000,-73.989668399999999
"1","1016700",Manhattan,I,"016700","167",MN12,Upper West Side,"3806",2195172.1321999998763203620910644531250,7990.4204085299998041591607034206390,Manhattan 167,"3121",5,1.5,3.6,2.4,4.1,9.3,5.4,13,9,46.7,"178750",Lenox Hill Hospital,"100 East 77th Street, New York, NY 10021",Northwell,"632","775,241","1930",40.773934300000001,-73.963080800000000
"1","1016700",Manhattan,I,"016700","167",MN12,Upper West Side,"3806",2195172.1321999998763203620910644531250,7990.4204085299998041591607034206390,Manhattan 167,"3121",5,1.5,3.6,2.4,4.1,9.3,5.4,13,9,46.7,"178750",Mount Sinai West,"1000 Tenth Avenue, New York, NY 10019",Mount Sinai,"514","1,104,505","1992",40.770002200000000,-73.989668399999999
"1","1023200",Manhattan,E,"023200","232",MN03,Central Harlem North-Polo Grounds,"3803",1943381.0017699999734759330749511718750,5761.0125038400001358240842819213867,Manhattan 232,"3298",12.8,5.7,15.3,14.9,17,18,8.8,6.2,0.9,0.5,"35597",Harlem Hospital Center,"506 Lenox Avenue, New York, NY 10037",Health+,"282","1,267,362","1965",40.814232699999998,-73.941798800000001
"1","1025900",Manhattan,E,"025900","259",MN03,Central Harlem North-Polo Grounds,"3803",812094.9350540000014007091522216796875,5513.2221756799999639042653143405914,Manhattan 259,"1749",8.8,5.7,8.5,3.9,12.5,11.7,15.9,13.3,6.7,13,"73640",Harlem Hospital Center,"506 Lenox Avenue, New York, NY 10037",Health+,"282","1,267,362","1965",40.814232699999998,-73.941798800000001
"1","1022102",Manhattan,E,"022102","221.02",MN03,Central Harlem North-Polo Grounds,"3803",1065533.6047900000121444463729858398438,4893.8392468299998654401861131191254,Manhattan 221.02,"1180",6.9,6.4,12.1,7.4,5.3,10.4,9.5,16.7,4.5,20.8,"78594",Harlem Hospital Center,"506 Lenox Avenue, New York, NY 10037",Health+,"282","1,267,362","1965",40.814232699999998,-73.941798800000001
"1","1023000",Manhattan,E,"023000","230",MN03,Central Harlem North-Polo Grounds,"3803",1869850.6209400000516325235366821289063,5672.9677467000001342967152595520020,Manhattan 230,"3716",13.6,20,14.2,7.3,7.6,15.9,5.2,10.5,2.2,3.7,"27087",Harlem Hospital Center,"506 Lenox Avenue, New York, NY 10037",Health+,"282","1,267,362","1965",40.814232699999998,-73.941798800000001
"2","2016500",Bronx,I,"016500","165",BX01,Claremont-Bathgate,"3705",2041030.0005200000014156103134155273438,7491.0099006600003122002817690372467,Bronx 165,"341",14.7,10.6,20.5,15.2,6.5,18.2,12.3,0,0.9,1.2,"25980",BronxCare Hospital Center (Fulton Division),"1276 Fulton Avenue, Bronx, NY 10456",Mount Sinai,"170","331,624","1927",40.831379699999999,-73.904997300000005
"2","2016500",Bronx,I,"016500","165",BX01,Claremont-Bathgate,"3705",2041030.0005200000014156103134155273438,7491.0099006600003122002817690372467,Bronx 165,"341",14.7,10.6,20.5,15.2,6.5,18.2,12.3,0,0.9,1.2,"25980",BronxCare Hospital Center,"1650 Grand Concourse, Bronx, NY 10457",Mount Sinai,"415","480,769","1941",40.843471500000000,-73.913268500000001
"2","2016500",Bronx,I,"016500","165",BX01,Claremont-Bathgate,"3705",2041030.0005200000014156103134155273438,7491.0099006600003122002817690372467,Bronx 165,"341",14.7,10.6,20.5,15.2,6.5,18.2,12.3,0,0.9,1.2,"25980",St. Barnabas Hospital Health System,"4422 Third Avenue, Bronx, NY 10457",Others,"422","421,234","1943",40.853918000000000,-73.892580100000004
"2","2015100",Bronx,E,"015100","151",BX35,Morrisania-Melrose,"3705",2250940.5359100000932812690734863281250,7589.5021386400003393646329641342163,Bronx 151,"1732",9.2,12.6,19.7,9.2,14.7,8.7,11.8,12.4,1.6,0,"33700",BronxCare Hospital Center (Fulton Division),"1276 Fulton Avenue, Bronx, NY 10456",Mount Sinai,"170","331,624","1927",40.831379699999999,-73.904997300000005
"2","2015300",Bronx,E,"015300","153",BX75,Crotona Park East,"3705",2522689.9475400000810623168945312500000,7313.9357760000002599554136395454407,Bronx 153,"1586",29.6,10.5,16.8,5.2,6.6,12,6.5,5.3,4.5,2.9,"17438",BronxCare Hospital Center (Fulton Division),"1276 Fulton Avenue, Bronx, NY 10456",Mount Sinai,"170","331,624","1927",40.831379699999999,-73.904997300000005
"1","1017100",Manhattan,I,"017100","171",MN12,Upper West Side,"3806",2262383.0499200001358985900878906250000,6578.8427643599998191348277032375336,Manhattan 171,"4293",5,6.8,3.7,2.5,6.1,12.4,5.9,10.4,10,37.2,"125932",Lenox Hill Hospital,"100 East 77th Street, New York, NY 10021",Northwell,"632","775,241","1930",40.773934300000001,-73.963080800000000
"1","1017100",Manhattan,I,"017100","171",MN12,Upper West Side,"3806",2262383.0499200001358985900878906250000,6578.8427643599998191348277032375336,Manhattan 171,"4293",5,6.8,3.7,2.5,6.1,12.4,5.9,10.4,10,37.2,"125932",Mount Sinai West,"1000 Tenth Avenue, New York, NY 10019",Mount Sinai,"514","1,104,505","1992",40.770002200000000,-73.989668399999999
"1","1014802",Manhattan,I,"014802","148.02",MN40,Upper East Side-Carnegie Hill,"3805",1351072.8150100000202655792236328125000,4691.0306840000002921442501246929169,Manhattan 148.02,"3382",3.2,1,5.5,6.5,4.3,9.8,9.4,15,13.5,31.8,"123950",Metropolitan Hospital Center,"1901 First Avenue, New York, NY 10029",Health+,"338","1,075,000","1967",40.785236800000000,-73.947217699999996
"1","1014802",Manhattan,I,"014802","148.02",MN40,Upper East Side-Carnegie Hill,"3805",1351072.8150100000202655792236328125000,4691.0306840000002921442501246929169,Manhattan 148.02,"3382",3.2,1,5.5,6.5,4.3,9.8,9.4,15,13.5,31.8,"123950",Lenox Hill Hospital,"100 East 77th Street, New York, NY 10021",Northwell,"632","775,241","1930",40.773934300000001,-73.963080800000000
"1","1014802",Manhattan,I,"014802","148.02",MN40,Upper East Side-Carnegie Hill,"3805",1351072.8150100000202655792236328125000,4691.0306840000002921442501246929169,Manhattan 148.02,"3382",3.2,1,5.5,6.5,4.3,9.8,9.4,15,13.5,31.8,"123950",Mount Sinai Hospital,"1 Gustave L Levy Place, New York, NY 10029",Mount Sinai,"1134","2,215,000","1963",40.789993899999999,-73.955877700000002
"1","1025300",Manhattan,E,"025300","253",MN36,Washington Heights South,"3801",1822865.8793299999088048934936523437500,5651.3156483900002058362588286399841,Manhattan 253,"3901",7.7,5.7,12.2,10.1,9.9,26,10.4,14.4,2,1.6,"53501",New York-Presbyterian Hospital - Columbia Presbyterian Center,"622 West 168th Street, New York, NY 10032",NewYork-Presbyterian,"1022","3,693,539","1930",40.841246599999998,-73.943159300000005
"2","2017300",Bronx,E,"017300","173",BX14,East Concourse-Concourse Village,"3708",1774688.0728500001132488250732421875000,7187.4963523599999462021514773368835,Bronx 173,"2110",20,21.3,17.6,3,10.5,15.5,7.1,2.3,2.8,0,"20464",Lincoln Medical & Mental Health Center,"234 East 149th Street, Bronx, NY 10451",Health+,"362","1,593,305","1972",40.816089499999997,-73.926964900000002
"2","2017300",Bronx,E,"017300","173",BX14,East Concourse-Concourse Village,"3708",1774688.0728500001132488250732421875000,7187.4963523599999462021514773368835,Bronx 173,"2110",20,21.3,17.6,3,10.5,15.5,7.1,2.3,2.8,0,"20464",BronxCare Hospital Center (Fulton Division),"1276 Fulton Avenue, Bronx, NY 10456",Mount Sinai,"170","331,624","1927",40.831379699999999,-73.904997300000005
"2","2018301",Bronx,E,"018301","183.01",BX14,East Concourse-Concourse Village,"3708",719418.2417470000218600034713745117188,4067.5080878600001597078517079353333,Bronx 183.01,"1995",12.2,16.9,13.9,11.8,7.4,15,9.4,9,2.6,1.9,"31638",Lincoln Medical & Mental Health Center,"234 East 149th Street, Bronx, NY 10451",Health+,"362","1,593,305","1972",40.816089499999997,-73.926964900000002
"2","2018301",Bronx,E,"018301","183.01",BX14,East Concourse-Concourse Village,"3708",719418.2417470000218600034713745117188,4067.5080878600001597078517079353333,Bronx 183.01,"1995",12.2,16.9,13.9,11.8,7.4,15,9.4,9,2.6,1.9,"31638",BronxCare Hospital Center (Fulton Division),"1276 Fulton Avenue, Bronx, NY 10456",Mount Sinai,"170","331,624","1927",40.831379699999999,-73.904997300000005
"2","2018301",Bronx,E,"018301","183.01",BX14,East Concourse-Concourse Village,"3708",719418.2417470000218600034713745117188,4067.5080878600001597078517079353333,Bronx 183.01,"1995",12.2,16.9,13.9,11.8,7.4,15,9.4,9,2.6,1.9,"31638",BronxCare Hospital Center,"1650 Grand Concourse, Bronx, NY 10457",Mount Sinai,"415","480,769","1941",40.843471500000000,-73.913268500000001
"2","2018302",Bronx,I,"018302","183.02",BX14,East Concourse-Concourse Village,"3708",1208451.0648900000378489494323730468750,4627.1247143399996275547891855239868,Bronx 183.02,"1279",15.8,8.1,7.1,16,16.5,15.4,12.4,6.3,0.4,2,"37139",Lincoln Medical & Mental Health Center,"234 East 149th Street, Bronx, NY 10451",Health+,"362","1,593,305","1972",40.816089499999997,-73.926964900000002
"2","2018302",Bronx,I,"018302","183.02",BX14,East Concourse-Concourse Village,"3708",1208451.0648900000378489494323730468750,4627.1247143399996275547891855239868,Bronx 183.02,"1279",15.8,8.1,7.1,16,16.5,15.4,12.4,6.3,0.4,2,"37139",BronxCare Hospital Center (Fulton Division),"1276 Fulton Avenue, Bronx, NY 10456",Mount Sinai,"170","331,624","1927",40.831379699999999,-73.904997300000005
"2","2018102",Bronx,E,"018102","181.02",BX14,East Concourse-Concourse Village,"3708",1040364.7141200000187382102012634277344,4351.4080042899995532934553921222687,Bronx 181.02,"1639",19.3,7.2,11.5,17,13.8,12.8,9.4,7.2,1.4,0.5,"33273",BronxCare Hospital Center (Fulton Division),"1276 Fulton Avenue, Bronx, NY 10456",Mount Sinai,"170","331,624","1927",40.831379699999999,-73.904997300000005
"2","2018102",Bronx,E,"018102","181.02",BX14,East Concourse-Concourse Village,"3708",1040364.7141200000187382102012634277344,4351.4080042899995532934553921222687,Bronx 181.02,"1639",19.3,7.2,11.5,17,13.8,12.8,9.4,7.2,1.4,0.5,"33273",BronxCare Hospital Center,"1650 Grand Concourse, Bronx, NY 10457",Mount Sinai,"415","480,769","1941",40.843471500000000,-73.913268500000001
"2","2018101",Bronx,E,"018101","181.01",BX14,East Concourse-Concourse Village,"3708",831113.0297909999499097466468811035156,4191.7004888600004051113501191139221,Bronx 181.01,"1045",22.3,7.9,21.2,6.5,10.2,11.8,13.5,4.4,2.1,0,"23750",BronxCare Hospital Center (Fulton Division),"1276 Fulton Avenue, Bronx, NY 10456",Mount Sinai,"170","331,624","1927",40.831379699999999,-73.904997300000005
"2","2018101",Bronx,E,"018101","181.01",BX14,East Concourse-Concourse Village,"3708",831113.0297909999499097466468811035156,4191.7004888600004051113501191139221,Bronx 181.01,"1045",22.3,7.9,21.2,6.5,10.2,11.8,13.5,4.4,2.1,0,"23750",BronxCare Hospital Center,"1650 Grand Concourse, Bronx, NY 10457",Mount Sinai,"415","480,769","1941",40.843471500000000,-73.913268500000001
"1","1027100",Manhattan,E,"027100","271",MN35,Washington Heights North,"3801",2075201.1233800000045448541641235351563,6484.3924312500002997694537043571472,Manhattan 271,"3004",8.6,4.7,9,7.1,10.6,18,15,15.6,6.7,4.7,"63523",New York-Presbyterian Hospital - Columbia Presbyterian Center,"622 West 168th Street, New York, NY 10032",NewYork-Presbyterian,"1022","3,693,539","1930",40.841246599999998,-73.943159300000005
"1","1027300",Manhattan,I,"027300","273",MN35,Washington Heights North,"3801",1902954.4732900001108646392822265625000,8363.9770199300000967923551797866821,Manhattan 273,"3141",2.9,1.6,6.7,6.5,11.4,11.9,15.5,25.5,7.5,10.3,"86422",New York-Presbyterian Hospital - Columbia Presbyterian Center,"622 West 168th Street, New York, NY 10032",NewYork-Presbyterian,"1022","3,693,539","1930",40.841246599999998,-73.943159300000005
